7c2da9,
1591581139,-34.021,150.6171,685
1591581159,-34.0161,150.6071,746
1591581170,-34.014,150.6032,769
1591581179,-34.0118,150.599,762
1591581190,-34.009,150.5942,754
1591581200,-34.0063,150.5898,754
1591581204,-34.005,150.5878,754
1591581760,-33.9009,150.7646,754
1591581770,-33.9011,150.76,762
1591581775,-33.9012,150.7575,769
1591581785,-33.9012,150.7528,769
1591581795,-33.9015,150.7483,762
1591581805,-33.9016,150.7474,762
1591581815,-33.907,150.7437,739
1591581825,-33.9108,150.7426,739
1591581835,-33.9142,150.7414,716
1591581845,-33.9183,150.7399,723
1591581855,-33.922,150.7385,731
1591581860,-33.9239,150.7379,746
1591581870,-33.9273,150.7367,746
1591581880,-33.9294,150.736,739
1591582610,-34.0317,150.7031,228
1591582620,-34.0317,150.7031,228
1591582630,-34.0317,150.7031,228
1591582640,-34.0317,150.7031,228
1591582650,-34.0317,150.7031,228
1591582655,-34.0317,150.7031,228
1591582665,-34.0317,150.7031,228
1591582675,-34.0317,150.7031,228
1591582685,-34.0317,150.7031,228
