1591651293, 33.60198565754973, 176.95102082395098, 418587
1591651303, 33.16726093962893, 177.5243447580403, 418551
1591651312, 32.77375555698498, 178.03550530130514, 418520
1591651321, 32.37816582407049, 178.54217818442413, 418489
1591651330, 31.980540415468766, 179.04444709606287, 418458
1591651340, 31.536403294053557, 179.59746159335972, 418424
1591651350, 31.08987775044964, -179.8547472864204, 418390
1591651359, 30.68601279500319, -179.36610632048297, 418360
1591651369, 30.235115613911688, -178.82792471589752, 418328
1591651378, 29.82741651514553, -178.34775419797347, 418299
1591651387, 29.417968497649674, -177.87147160270675, 418271
1591651397, 28.961026407667493, -177.34673282946957, 418240
1591651406, 28.548021557290898, -176.8783975332905, 418213
1591651416, 28.087230455811177, -176.3622988328926, 418184
1591651425, 27.6708523979907, -175.90157012993242, 418158
1591651434, 27.25293633640545, -175.44432527562068, 418133
1591651443, 26.83351839553431, -174.99048729321152, 418109
1591651452, 26.412639606158415, -174.53998608173328, 418086
1591651462, 25.943325645641536, -174.04325131400321, 418061
1591651471, 25.51947817589875, -173.5995501714996, 418039
1591651481, 25.04695166650909, -173.11019060746455, 418016
1591651490, 24.62029218978961, -172.67297016836656, 417997
1591651499, 24.192353654961344, -172.23871022829243, 417978
1591651509, 23.715406824422548, -171.75958748033483, 417958
1591651519, 23.236964608347126, -171.28393863684735, 417940
1591651529, 22.757074642190673, -170.81167497734643, 417923
1591651539, 22.27577793689423, -170.3427032165926, 417908
1591651548, 21.841440819917015, -169.92336657891457, 417895
1591651557, 21.40603044132731, -169.5065602348364, 417883
1591651567, 20.921016335567394, -169.04632963465522, 417872
1591651576, 20.483432800537226, -168.63465109442578, 417863
1591651586, 19.99607355887648, -168.17996013810557, 417854
1591651596, 19.507539262677604, -167.72806395523955, 417848
1591651605, 19.06688318217211, -167.32367583409302, 417843
1591651614, 18.62532960797251, -166.9214198372459, 417839
1591651623, 18.182909234161187, -166.52123981324573, 417837
1591651633, 17.690344356817203, -166.07895635793733, 417837
1591651642, 17.246175937270845, -165.6829618634687, 417838
1591651652, 16.75173049198266, -165.24518343776515, 417841
1591751517, 32.68214590269476, 172.4000682864949, 418234
1591751527, 32.241911001435554, 172.9616666899414, 418202
1591751536, 31.843564328255706, 173.4624849014119, 418173
1591751546, 31.398648473441135, 174.01391491323776, 418142
1591751556, 30.951361917097874, 174.56015734583536, 418111
1591751566, 30.50176513022363, 175.10132637366706, 418081
1591751575, 30.09520614844253, 175.58412889342955, 418055
1591751585, 29.64139191984475, 176.11595707911363, 418026
1591751594, 29.231131550662806, 176.5905326779636, 418000
1591751604, 28.773307182819728, 177.11341764999415, 417972
1591753411, -50.49028102030277, -84.76711605880868, 433038
1591753421, -50.637031048073766, -83.78247819864396, 433048
1591753431, -50.77541970839235, -82.79187038921917, 433053
1591753441, -50.90535741740083, -81.79557876424414, 433055
1591753450, -51.015005253889754, -80.89430338985284, 433054
1591753459, -51.11767827071186, -79.98890574442248, 433049
1591753469, -51.223511273091155, -78.9783615056482, 433041
1591753479, -51.32059259971866, -77.96335663452837, 433029
1591753488, -51.40042685447042, -77.04633676624344, 433015
