7c1bdd,FSF
1590983700,-33.8992,150.8712,807
1590983710,-33.9008,150.8635,830
1590983715,-33.9014,150.86,822
1590983720,-33.9023,150.8555,807
1590983730,-33.9037,150.8473,777
1590983740,-33.9051,150.8389,784
1590983745,-33.9059,150.8343,807
1590983755,-33.9073,150.8268,815
1590983760,-33.9082,150.8224,807
1590983770,-33.9097,150.8149,800
1590983775,-33.9104,150.8111,807
1590983785,-33.912,150.8033,807
1590983790,-33.9129,150.7994,800
1590983800,-33.9146,150.792,769
1590983805,-33.9156,150.7876,754
1590983815,-33.9172,150.7806,754
1590983820,-33.9181,150.7768,762
1590983830,-33.9199,150.7694,777
1590983835,-33.9206,150.7668,777
1590983845,-33.9229,150.7591,845
1590983850,-33.9239,150.7561,868
1590983860,-33.926,150.7499,906
1590983869,-33.9281,150.744,952
1590983875,-33.9294,150.7405,982
1590983885,-33.9314,150.7346,1043
1590983890,-33.9326,150.7312,1074
1590983900,-33.9352,150.7256,1097
1590983905,-33.9363,150.7223,1120
